Date,6701.T,6758.T,9983.T,7974.T,6702.T,6861.T,6367.T,9843.T,8113.T,6594.T
2024-02-01,1881.9349365234375,2842.29931640625,38271.6484375,8055.873046875,2068.828125,65686.984375,22567.310546875,3832.020751953125,1689.4742431640625,2657.24560546875
2024-02-02,1916.3018798828125,2859.088134765625,38065.734375,8216.796875,2192.486572265625,65262.37109375,22721.98046875,3846.76318359375,1709.7623291015625,2672.9228515625
2024-02-05,1895.6815185546875,2859.088134765625,38340.2890625,8157.6630859375,2302.40576171875,67010.203125,23011.986328125,3893.938720703125,1701.90869140625,2708.685791015625
2024-02-06,1839.9090576171875,2815.634033203125,38075.53515625,8119.85498046875,2271.9814453125,65054.99609375,22016.30078125,3853.642822265625,1715.9796142578125,2655.776123046875
2024-02-07,1858.5654296875,2824.522216796875,37997.08984375,8113.06884765625,2256.76953125,63376.2890625,20459.93359375,3871.333740234375,1719.5791015625,2679.291748046875
2024-02-08,1860.5291748046875,2829.46044921875,39301.24609375,8356.3935546875,2254.806884765625,64136.6484375,20474.43359375,3857.57421875,1691.1102294921875,2661.655029296875
2024-02-09,1864.260498046875,2811.683837890625,38938.4375,8433.947265625,2250.390380859375,64906.87109375,20711.271484375,4175.025390625,1658.7149658203125,2691.539306640625
2024-02-13,1897.8419189453125,2910.443359375,39379.69140625,8443.640625,2264.620849609375,66111.6015625,20730.60546875,4182.88818359375,1698.3094482421875,2713.584716796875
2024-02-14,1909.8211669921875,2895.629150390625,39860.17578125,8599.716796875,2234.19677734375,65835.1015625,20247.263671875,4147.50634765625,1681.29345703125,2683.700927734375
2024-02-15,1892.1468505859375,2707.986083984375,40821.1328125,8676.3017578125,2264.130126953125,66328.84375,20783.7734375,4180.92236328125,1672.4583740234375,2754.2470703125
2024-02-16,1939.86767578125,2661.5693359375,41262.38671875,8602.625,2319.089599609375,67938.4375,20880.44140625,4290.99853515625,1687.18359375,2798.338623046875
2024-02-19,1955.5784912109375,2661.5693359375,41242.77734375,8100.46630859375,2301.91455078125,67918.6796875,20706.4375,4354.88232421875,1693.07373046875,2804.21728515625
2024-02-20,1915.5162353515625,2629.966064453125,40889.7734375,8010.31103515625,2266.583740234375,68175.4296875,20735.439453125,4256.599609375,1692.4193115234375,2837.531005859375
2024-02-21,1900.98388671875,2604.288818359375,41134.91796875,8144.08935546875,2218.00341796875,67997.6796875,20493.767578125,4269.3759765625,1711.3985595703125,2792.94970703125
2024-02-22,1940.6534423828125,2628.978515625,42429.26953125,8161.5400390625,2228.30859375,68679.0390625,20595.26953125,4306.7236328125,1695.691650390625,2802.258056640625
2024-02-26,2011.940185546875,2574.660888671875,42792.078125,8287.5634765625,2247.446044921875,70012.140625,20614.6015625,4313.603515625,1677.03955078125,2798.338623046875
2024-02-27,1985.4285888671875,2553.92138671875,42664.60546875,8247.8173828125,2279.832763671875,70634.2421875,20619.4375,4255.6171875,1662.6416015625,2851.248291015625
2024-02-28,1945.1700439453125,2551.94580078125,42541.5390625,8110.16064453125,2307.3125,69469.0234375,20740.271484375,4276.25634765625,1645.953125,2795.888916015625
2024-02-29,1981.5008544921875,2556.88427734375,42590.765625,8143.12060546875,2295.044677734375,69162.8984375,20469.599609375,4320.4833984375,1628.28271484375,2783.1513671875
2024-03-01,2029.614501953125,2610.214111328125,43683.59375,8224.5517578125,2324.97802734375,70041.765625,20662.9375,4384.3662109375,1621.410888671875,2800.298095703125
2024-03-04,2002.1209716796875,2572.685546875,43486.6875,8089.80322265625,2333.81103515625,71987.0859375,20914.2734375,4325.3974609375,1613.230224609375,2825.283447265625
2024-03-05,2014.8861083984375,2557.87158203125,43594.984375,8133.42626953125,2407.4169921875,73942.2890625,20459.93359375,4458.078125,1596.541748046875,2774.8232421875
2024-03-06,1999.17529296875,2558.859375,43191.33203125,8074.29150390625,2412.324462890625,73172.0625,20445.431640625,4647.7626953125,1602.1046142578125,2774.333251953125
2024-03-07,2027.65087890625,2554.9091796875,42767.98046875,8068.4755859375,2436.859619140625,71453.8515625,20078.091796875,4637.93505859375,1606.6856689453125,2734.65087890625
2024-03-08,2008.9945068359375,2561.822021484375,42758.13671875,7979.28857421875,2388.770263671875,71888.34375,19788.087890625,4646.77978515625,1598.832275390625,2744.938720703125
2024-03-11,1948.312255859375,2517.38037109375,42206.796875,8057.81201171875,2385.825927734375,69893.640625,19507.744140625,4688.05859375,1598.5050048828125,2734.1611328125
2024-03-12,1952.436279296875,2553.92138671875,42807.36328125,7950.2060546875,2380.918701171875,69024.65625,20150.591796875,4673.31591796875,1600.4683837890625,2710.15576171875
2024-03-13,2027.65087890625,2567.74755859375,42512.00390625,7980.25830078125,2423.119384765625,69093.78125,19618.916015625,4597.63916015625,1577.2353515625,2659.20556640625
2024-03-14,2094.4208984375,2578.611328125,43201.171875,7972.50341796875,2379.446533203125,67928.5546875,19696.25,4615.330078125,1581.8165283203125,2721.913330078125
2024-03-15,2126.823974609375,2580.58642578125,43339.0078125,7972.50341796875,2399.56591796875,67859.4375,19285.40625,4479.70068359375,1600.795654296875,2717.504150390625
2024-03-18,2151.3720703125,2632.928955078125,45386.83203125,8032.607421875,2466.302001953125,69818.921875,19522.24609375,4563.23974609375,1611.266845703125,2881.132568359375
2024-03-19,2127.80615234375,2658.606201171875,44874.87109375,8102.404296875,2486.912109375,70551.25,19884.755859375,4553.41162109375,1610.9398193359375,2987.931884765625
2024-03-21,2217.16015625,2651.693359375,46135.07421875,8121.79296875,2522.242919921875,71521.09375,20029.7578125,4642.84912109375,1603.0863037109375,3158.4189453125
2024-03-22,2214.214599609375,2656.630859375,46676.56640625,8168.3251953125,2555.611083984375,71085.6484375,19971.7578125,4674.29931640625,1608.6490478515625,3137.35302734375
2024-03-25,2165.118896484375,2577.62353515625,46400.89453125,8045.2099609375,2465.811767578125,69640.78125,19725.251953125,4735.23388671875,1574.617431640625,3105.509033203125
2024-03-26,2143.5166015625,2589.474853515625,45642.8046875,8053.9345703125,2426.063720703125,70561.140625,19560.9140625,4688.05859375,1561.8555908203125,3099.630126953125
2024-03-27,2164.13671875,2608.239013671875,46203.9921875,8152.81494140625,2431.952880859375,69769.4375,20111.92578125,4661.52197265625,1591.3060302734375,3038.882080078125
2024-03-28,2174.996826171875,2562.654296875,45987.39453125,8133.1201171875,2385.089111328125,69363.6796875,20048.6953125,4499.25732421875,1576.9080810546875,3068.960205078125
2024-03-29,2165.1240234375,2570.581787109375,46213.83203125,8080.927734375,2459.5771484375,68948.03125,20048.6953125,4602.76806640625,1570.6907958984375,3022.6103515625
2024-04-01,2103.912109375,2589.41064453125,46194.1484375,8084.86669921875,2430.9658203125,69225.1328125,20437.80078125,4666.845703125,1587.70654296875,3048.74365234375
2024-04-02,2162.162109375,2582.473876953125,46253.21875,8022.8271484375,2442.311767578125,69512.125,20272.431640625,4583.0517578125,1559.2379150390625,3093.121337890625
2024-04-03,2147.352783203125,2577.5185546875,44707.50390625,7687.0244140625,2413.70068359375,67918.8125,19849.27734375,4574.1796875,1518.66162109375,3017.186279296875
2024-04-04,2191.781005859375,2581.482666015625,44481.06640625,7767.7744140625,2391.502197265625,67592.234375,19747.13671875,4632.34228515625,1526.5150146484375,3041.840576171875
2024-04-05,2182.895263671875,2532.925048828125,43476.84375,7623.01513671875,2352.53173828125,64276.94921875,19615.814453125,4646.14404296875,1489.211181640625,2988.58740234375
2024-04-08,2215.475830078125,2536.888916015625,44156.16796875,7738.23193359375,2434.912353515625,64751.96875,19581.767578125,4725.0087890625,1493.792236328125,3015.214111328125
2024-04-09,2241.1455078125,2552.74462890625,44166.015625,7761.86572265625,2461.056884765625,64197.7734375,19824.9609375,4694.44873046875,1514.73486328125,3035.923583984375
2024-04-10,2245.094482421875,2568.60009765625,43673.74609375,7669.298828125,2434.4189453125,64296.73828125,19844.4140625,4662.90234375,1512.1171875,3072.90478515625
2024-04-11,2270.763916015625,2547.78955078125,43417.76953125,7605.28955078125,2461.55029296875,63989.953125,19727.681640625,4656.001953125,1508.8448486328125,3065.015625
2024-04-12,2287.548095703125,2584.45556640625,41507.78515625,7617.10693359375,2483.748779296875,64227.46484375,19683.908203125,4620.5126953125,1515.389404296875,3146.374755859375
2024-04-15,2265.82763671875,2548.780517578125,40976.13671875,7551.12744140625,2494.60107421875,64029.53515625,19513.673828125,4566.29248046875,1499.6822509765625,3131.58203125
2024-04-16,2174.996826171875,2563.645263671875,40237.73828125,7409.322265625,2456.617431640625,64524.359375,19460.173828125,4407.57666015625,1491.501953125,3346.567138671875
2024-04-17,2181.907958984375,2510.132568359375,40060.5234375,7469.392578125,2460.070556640625,63574.3046875,18968.92578125,4318.853515625,1472.5225830078125,3323.885009765625
2024-04-18,2163.1494140625,2528.961181640625,40316.5,7473.33154296875,2437.37890625,64296.73828125,18973.7890625,4252.8037109375,1478.739990234375,3339.170654296875
2024-04-19,2128.594482421875,2483.37646484375,39893.15234375,7341.3740234375,2415.1806640625,61951.30078125,18691.6875,4191.68310546875,1447.6533203125,3250.415283203125
2024-04-22,2120.6962890625,2483.37646484375,40808.765625,7410.30712890625,2430.472900390625,63059.69140625,19144.025390625,4235.05908203125,1522.5882568359375,3334.239990234375
2024-04-23,2127.607177734375,2476.439697265625,41527.46875,7383.71923828125,2434.912353515625,63702.95703125,19406.669921875,4198.58349609375,1521.606689453125,3325.857421875
2024-04-24,2175.984130859375,2544.816650390625,42413.55078125,7395.5361328125,2486.70849609375,65236.89453125,19717.955078125,4265.61962890625,1517.025634765625,3350.0185546875
2024-04-25,2122.670654296875,2528.961181640625,40897.37109375,7293.12158203125,2449.218017578125,63910.78125,19844.4140625,4257.732421875,1517.3526611328125,3395.382568359375
2024-04-26,2161.1748046875,2530.943115234375,40749.6953125,7532.41748046875,2392.98193359375,68888.6640625,20583.71484375,4302.09423828125,1517.025634765625,3508.298828125
2024-04-30,2270.763916015625,2593.374267578125,40907.21484375,7602.33544921875,2402.847900390625,69571.5078125,21152.78515625,4188.7255859375,1536.986328125,3635.514892578125
2024-05-01,2210.539306640625,2596.34716796875,40552.7890625,7520.60009765625,2397.421630859375,68502.703125,21434.88671875,4081.27197265625,1548.112060546875,3658.19677734375
2024-05-02,2205.60302734375,2588.41943359375,40188.51171875,7459.544921875,2429.979248046875,68641.25,21488.388671875,4121.6904296875,1532.732421875,3576.837646484375
2024-05-07,2251.018310546875,2513.105712890625,41458.55859375,7640.74072265625,2422.086669921875,70551.25,21785.08203125,4168.02392578125,1549.09375,3511.75048828125
2024-05-08,2147.352783203125,2388.2431640625,40523.25,7225.17236328125,2298.76220703125,69492.328125,21668.3515625,4019.16552734375,1576.2535400390625,3420.03662109375
2024-05-09,2133.53076171875,2352.568115234375,40001.44921875,7481.2099609375,2331.320068359375,68928.2421875,22203.373046875,4067.470458984375,1607.0130615234375,3429.898193359375
2024-05-10,2117.734130859375,2320.85693359375,40090.05859375,7729.36865234375,2315.534423828125,69432.9609375,24012.71484375,4078.314453125,1640.7174072265625,3526.54296875
2024-05-13,2126.61962890625,2362.477783203125,40011.296875,7888.900390625,2325.400390625,70125.6953125,23784.115234375,4137.46337890625,1643.0078125,3472.3037109375
2024-05-14,2145.37841796875,2371.396484375,40070.37109375,8306.4375,2308.135009765625,70323.625,24182.947265625,4218.30029296875,1686.8564453125,3444.69091796875
2024-05-15,2163.1494140625,2566.6181640625,40119.59375,8193.189453125,2298.76220703125,69818.921875,24095.400390625,3539.07373046875,1652.82470703125,3435.8154296875
2024-05-16,2173.022216796875,2579.500732421875,40739.84765625,8468.9228515625,2301.22900390625,72401.875,24533.14453125,3653.428466796875,1671.476806640625,3553.169677734375
2024-05-17,2165.1240234375,2596.34716796875,40375.5703125,8373.4013671875,2328.853515625,72124.7734375,24421.27734375,3644.55615234375,1657.0787353515625,3612.832763671875
2024-05-20,2181.907958984375,2589.41064453125,40720.16015625,8263.107421875,2302.21533203125,72352.390625,24100.265625,3601.180419921875,1620.10205078125,3625.653076171875
2024-05-21,2203.62841796875,2552.74462890625,40808.765625,8279.8486328125,2303.201904296875,71204.40625,22971.857421875,3586.393310546875,1595.88720703125,3595.574951171875
2024-05-22,2211.526611328125,2538.870849609375,40050.67578125,8223.7177734375,2290.37646484375,71164.8203125,23307.458984375,3550.90380859375,1595.56005859375,3760.26513671875
2024-05-23,2265.82763671875,2553.735595703125,40483.87109375,8154.7841796875,2321.947265625,72134.6640625,23560.37890625,3577.520751953125,1653.8065185546875,3931.85888671875
2024-05-24,2275.700439453125,2507.159912109375,39686.40234375,8126.2265625,2302.708984375,71026.2734375,23288.00390625,3518.371826171875,1636.7906494140625,3921.0107421875
2024-05-27,2351.7216796875,2488.331298828125,40198.35546875,8160.693359375,2286.92333984375,70838.2421875,22898.8984375,3488.79736328125,1646.2801513671875,3896.849609375
2024-05-28,2357.645263671875,2493.2861328125,40257.4296875,8067.14111328125,2250.91259765625,69650.6796875,22835.66796875,3466.123779296875,1614.2120361328125,3940.2412109375
2024-05-29,2288.53515625,2476.439697265625,39794.703125,8142.9677734375,2220.328369140625,69284.515625,22320.103515625,3397.11669921875,1610.6124267578125,3865.785400390625
2024-05-30,2227.323486328125,2507.159912109375,38967.6953125,8230.6103515625,2221.31494140625,69175.65625,22023.41015625,3363.59912109375,1619.120361328125,3868.250732421875
2024-05-31,2295.446044921875,2555.717529296875,39587.94921875,8424.6083984375,2238.0869140625,69957.46875,22320.103515625,3424.719482421875,1652.82470703125,3867.2646484375
2024-06-03,2298.407958984375,2593.374267578125,40296.80859375,8538.8408203125,2260.778564453125,70749.1796875,22680.025390625,3398.1025390625,1668.20458984375,3795.2744140625
2024-06-04,2305.319091796875,2643.9140625,39883.30859375,8715.1123046875,2335.759765625,70867.9296875,22665.435546875,3407.960693359375,1678.021240234375,3760.26513671875
2024-06-05,2293.4716796875,2662.742431640625,40109.75,8618.60546875,2328.853515625,69304.3046875,22534.111328125,3472.038818359375,1714.0162353515625,3623.1875
2024-06-06,2344.810546875,2690.48974609375,40158.9765625,8662.919921875,2353.025146484375,69037.109375,22028.2734375,3410.918212890625,1705.5084228515625,3558.593505859375
2024-06-07,2389.238525390625,2660.760498046875,40444.48828125,8621.560546875,2399.39501953125,68918.3515625,21858.0390625,3404.017333984375,1709.4351806640625,3449.62158203125
2024-06-10,2429.717529296875,2647.8779296875,40848.1484375,8605.8037109375,2447.244873046875,69888.1875,22276.328125,3372.471435546875,1713.36181640625,3477.234375
2024-06-11,2449.463134765625,2643.9140625,41054.89453125,8542.779296875,2428.006103515625,69710.0546875,22135.27734375,3363.59912109375,1698.9637451171875,3487.09619140625
2024-06-12,2430.70458984375,2597.338134765625,40050.67578125,8414.7607421875,2381.14306640625,68532.3828125,21955.314453125,3341.9111328125,1687.18359375,3472.3037109375
2024-06-13,2429.717529296875,2629.049560546875,40119.59375,8235.53515625,2410.24755859375,68096.9453125,22524.384765625,3362.61328125,1682.2752685546875,3526.54296875
2024-06-14,2499.81494140625,2583.464599609375,39775.01171875,8351.736328125,2388.049072265625,67493.265625,22665.435546875,3300.5068359375,1703.2177734375,3665.593017578125
2024-06-17,2437.61572265625,2516.07861328125,38849.55078125,8282.8037109375,2344.638916015625,67087.515625,22334.693359375,3304.449951171875,1712.0528564453125,3577.330810546875
2024-06-18,2485.005615234375,2506.1689453125,39233.515625,8539.826171875,2417.153564453125,66998.4453125,22140.140625,3345.854248046875,1702.236083984375,3618.75
2024-06-19,2511.66259765625,2530.943115234375,39341.81640625,8450.212890625,2394.955078125,68205.8125,22290.919921875,3317.265625,1693.07373046875,3714.9013671875
